564431014	1	8320634	2018-09-29	28845626	1	240	199	58816354	9889723	10563530	1.1086	1.05
564431015	1	8320634	2018-09-29	28845626	1	180	229	44554825	9889731	10231453	1.11296	1.05
564745066	1	8320634	2018-10-02	10525258	3	1500	237	38903701	8409390	26562086	1.03854	0.93
564745067	1	8320634	2018-10-02	10525258	2	1500	170	21125932	8409366	10231293	1.00246	0.93
564745068	1	8320634	2018-10-02	10525258	2	1500	170	21125717	8409366	10231293	1.00246	0.93
564745069	1	8320634	2018-10-02	10525258	1	1000	149	49964084	8409366	10238866	1.2973	0.93
564745070	1	8320634	2018-10-02	10525258	3	1500	297	49914966	8409366	10238866	1.2973	0.93
564745071	1	8320634	2018-10-02	10525258	1	30	895	55441071	2042769	10988772	1.2012	0.93
564745072	1	8320634	2018-10-02	10525258	1	750	88	45464147	2042854	10238031	1.04887	0.93
564745073	1	8320634	2018-10-02	10525258	1	250	275	45357564	2042747	10237564	1.2012	0.93
564745074	1	8320634	2018-10-02	10525258	1	75	105	45096725	2042801	10238457	0.9282	0.93
564745075	1	8320634	2018-10-02	10525258	2	880	190	46919240	2042933	10236206	1.22522	0.93
564745076	1	8320634	2018-10-02	10525258	1	453	99	40664369	2042693	10232994	1.22402	0.93
564745077	1	8320634	2018-10-02	10525258	1	200	179	16876325	2042555	10232570	1.22522	0.93
564745078	1	8320634	2018-10-02	10525258	1	400	55	13748576	2042933	10236206	0.955118	0.93
564745080	1	8320634	2018-10-02	10525258	1	732	80	47414434	11577170	10233145	1.17718	0.93
564745081	1	8320634	2018-10-02	10525258	5	500	895	10026611	2042668	10233633	1.25886	0.93
564745082	1	8320634	2018-10-02	10525258	1	336	222	28899912	2042667	10236827	0.929128	0.93
564745083	1	8320634	2018-10-02	10525258	1	350	299	13175466	11577173	10237751	1.22282	0.93
564745084	1	8320634	2018-10-02	10525258	1	500	99	15719894	2042674	10233879	1.2012	0.93
564745085	1	8320634	2018-10-02	10525258	1	80	129	11851919	11577173	10236211	1.22282	0.93
564745086	1	8320634	2018-10-02	10525258	1	300	269	57268365	2042536	13568675	1.21081	0.93
564805385	1	8320634	2018-10-02	10525097	1	500	945	49801611	2042581	10534981	1.14586	1
564805386	1	8320634	2018-10-02	10525097	1	500	895	57275507	2042581	10534981	1.14586	1
564805387	1	8320634	2018-10-02	10525097	1	660	995	38212615	9889668	10534981	1.07696	1
564805388	1	8320634	2018-10-02	10525097	1	450	475	40394801	9889668	10534981	1.12572	1
564805389	1	8320634	2018-10-02	10525097	1	500	795	8311317	9889668	10534981	1.12572	1
564805390	1	8320634	2018-10-02	10525097	1	400	215	44943756	9889668	10534981	1.13738	1
564805391	1	8320634	2018-10-02	10525097	1	480	215	39494930	9889668	10534981	1.13738	1
564805392	1	8320634	2018-10-02	10525097	1	1000	545	42154075	9889668	10534981	1.03986	1
564805393	1	8320634	2018-10-02	10525097	1	500	225	40443923	9889668	10534981	1.03986	1
564805394	1	8320634	2018-10-02	10525097	1	1000	745	8542255	9889668	10534981	1.03986	1
564910890	1	8320634	2018-10-04	10525258	1	1250	125	58958964	8409390	10235627	1.344	1.44833
564910891	1	8320634	2018-10-04	10525258	3	750	87	49937554	2042888	10236978	1.14775	1.44833
564910892	1	8320634	2018-10-04	10525258	3	660	177	34226879	2042634	10234427	0.950477	1.44833
565346482	1	8320634	2018-10-08	10525258	1	165	99	10023797	2042637	10237794	1.23844	0.93
565346478	1	8320634	2018-10-08	10525258	3	1500	255	59087690	8409390	10235627	1.344	0.93
565346479	1	8320634	2018-10-08	10525258	3	1500	267	25371283	2042877	10237017	1.35745	0.93
565346480	1	8320634	2018-10-08	10525258	2	2000	198	42508506	8409390	10236791	1.344	0.93
565346481	1	8320634	2018-10-08	10525258	3	4500	147	19072229	8409366	10236978	1.00246	0.93
565346483	1	8320634	2018-10-08	10525258	1	500	269	9973258	2042536	10236499	1.21081	0.93
565346484	1	8320634	2018-10-08	10525258	1	750	89	10107307	11577163	10232348	1.49429	0.93
565346485	1	8320634	2018-10-08	10525258	1	750	159	59080247	8409449	10232060	0.979483	0.93
565346486	1	8320634	2018-10-08	10525258	1	250	395	61234218	2042828	10231337	0.945836	0.93
565346487	1	8320634	2018-10-08	10525258	1	558	311	47394343	11577148	10237297	1.1051	0.93
565346488	1	8320634	2018-10-08	10525258	1	200	99	9986304	9792305	10231591	1.20721	0.93
565346489	1	8320634	2018-10-08	10525258	2	246	378	57413047	8409339	10236075	1.23483	0.93
565346490	1	8320634	2018-10-08	10525258	1	250	159	16972250	8409339	17111093	1.23483	0.93
565346491	1	8320634	2018-10-08	10525258	1	115	29	60025656	2042559	10236313	1.2012	0.93
565346492	1	8320634	2018-10-08	10525258	2	500	358	24421133	2042550	10238663	1.22162	0.93
565346493	1	8320634	2018-10-08	10525258	1	500	95	55881124	2042695	10236978	1.092	0.93
565346494	1	8320634	2018-10-08	10525258	1	285	199	42640024	9792300	10236107	1.2012	0.93
565346495	1	8320634	2018-10-08	10525258	1	400	149	9992651	2042569	10238060	1.2012	0.93
565346496	1	8320634	2018-10-08	10525258	1	512	56	47390574	11577170	38801136	1.17718	0.93
565346497	1	8320634	2018-10-08	10525258	3	300	537	10026611	2042668	10233633	1.25886	0.93
565346498	1	8320634	2018-10-08	10525258	1	100	199	55576988	2042668	10234341	1.25886	0.93
565346499	1	8320634	2018-10-08	10525258	1	200	99	26231494	2042634	10234427	1.23003	0.93
565346500	1	8320634	2018-10-08	10525258	1	44	55	18031667	2042670	10232536	1.41591	0.93
565346501	1	8320634	2018-10-08	10525258	1	50	85	28778341	2042670	11558222	1.39519	0.93
565346502	1	8320634	2018-10-08	10525258	1	200	99	48419520	2042637	10236978	0.956974	0.93
565346503	1	8320634	2018-10-08	10525258	1	100	99	49670138	11577173	10236978	1.14223	0.93
565346504	1	8320634	2018-10-08	10525258	1	125	139	18073067	11577173	10237751	1.21922	0.93
565346505	1	8320634	2018-10-08	10525258	1	220	199	40970670	9889729	10237513	1.2012	0.93
565346506	1	8320634	2018-10-08	10525258	1	300	159	60117149	2042574	10236978	1.10729	0.93
572118826	1	8320634	2018-10-29	10525258	2	2000	298	38481363	8409390	38788811	1.344	0.93
572118827	1	8320634	2018-10-29	10525258	1	1000	99	16225623	2042878	10234687	1.03958	0.93
572118828	1	8320634	2018-10-29	10525258	5	2500	425	25401374	2042888	23629268	0.975585	0.93
572118829	1	8320634	2018-10-29	10525258	6	3000	198	23709625	8409366	10236978	1.17936	0.93
572118830	1	8320634	2018-10-29	10525258	6	9000	750	58740940	8409390	10235627	1.344	0.93
572118831	1	8320634	2018-10-29	10525258	1	1000	179	17794828	11577163	10234433	1.49189	0.93
572118832	1	8320634	2018-10-29	10525258	1	400	149	9972954	2042536	10234433	1.21081	0.93
572118833	1	8320634	2018-10-29	10525258	1	400	169	44926694	9792262	39687967	1.20961	0.93
572118834	1	8320634	2018-10-29	10525258	1	250	89	24044465	2042637	10236978	1.12585	0.93
572118835	1	8320634	2018-10-29	10525258	1	325	159	21283271	8301528	10236831	1.21081	0.93
572118836	1	8320634	2018-10-29	10525258	1	500	645	44968844	2042828	10231337	1.22402	0.93
572118837	1	8320634	2018-10-29	10525258	1	572	514	47402389	11577148	10237297	1.12913	0.93
572118838	1	8320634	2018-10-29	10525258	1	504	55	47390574	11577170	38801136	1.17718	0.93
572118839	1	8320634	2018-10-29	10525258	1	1000	139	47416591	11577170	10237297	1.16189	0.93
572118840	1	8320634	2018-10-29	10525258	1	311	59	47358685	11577169	10237297	1.1051	0.93
572118841	1	8320634	2018-10-29	10525258	1	1000	169	47287857	11577144	10237297	1.19465	0.93
572118844	1	8320634	2018-10-29	10525258	1	460	99	17330724	2042555	10232940	0.9282	0.93
572118845	1	8320634	2018-10-29	10525258	1	250	159	9984190	8626689	10236081	1.22522	0.93
572118846	1	8320634	2018-10-29	10525258	1	6	109	47411283	11577153	10237297	1.13677	0.93
572118847	1	8320634	2018-10-29	10525258	1	123	189	57270204	8409339	10236075	1.23483	0.93
572118848	1	8320634	2018-10-29	10525258	1	250	169	16904316	2053150	10231629	0.9282	0.93
572118849	1	8320634	2018-10-29	10525258	1	250	75	23290331	2042562	10236978	1.11831	0.93
572118850	1	8320634	2018-10-29	10525258	2	300	250	17268268	2053144	10235417	1.26967	0.93
572118851	1	8320634	2018-10-29	10525258	1	150	129	17405823	2042711	10233824	1.26366	0.93
572118852	1	8320634	2018-10-29	10525258	3	300	537	10026613	2042668	10233633	1.25886	0.93
572118853	1	8320634	2018-10-29	10525258	1	125	139	18073067	11577173	10237751	1.21922	0.93
572118854	1	8320634	2018-10-29	10525258	1	200	129	48422902	11577173	10236978	1.14223	0.93
572118855	1	8320634	2018-10-29	10525258	1	100	99	49670138	11577173	10236978	1.14223	0.93
572118856	1	8320634	2018-10-29	10525258	1	100	129	11958279	11577173	10237751	1.22282	0.93
572118857	1	8320634	2018-10-29	10525258	1	500	129	40904388	2042674	10233879	1.2012	0.93
572118858	1	8320634	2018-10-29	10525258	1	150	99	10394192	2042574	10237731	1.21561	0.93
572118859	1	8320634	2018-10-29	10525258	1	300	159	60117149	2042574	10236978	1.10729	0.93
572118861	1	8320634	2018-10-29	10525078	1	47	235	55206132	2042802	10232145	1.166	1.4074
572118863	1	8320634	2018-10-29	10525258	2	2000	298	38481363	8409390	38788811	1.344	0.93
572118864	1	8320634	2018-10-29	10525258	1	1000	99	16225623	2042878	10234687	1.03958	0.93
572118865	1	8320634	2018-10-29	10525258	5	2500	425	25401374	2042888	23629268	0.975585	0.93
572118866	1	8320634	2018-10-29	10525258	6	3000	198	23709625	8409366	10236978	1.17936	0.93
572118867	1	8320634	2018-10-29	10525258	6	9000	750	58740940	8409390	10235627	1.344	0.93
572118868	1	8320634	2018-10-29	10525258	1	1000	179	17794828	11577163	10234433	1.49189	0.93
572118869	1	8320634	2018-10-29	10525258	1	400	149	9972954	2042536	10234433	1.21081	0.93
572118870	1	8320634	2018-10-29	10525258	1	400	169	44926694	9792262	39687967	1.20961	0.93
572118871	1	8320634	2018-10-29	10525258	1	250	89	24044465	2042637	10236978	1.12585	0.93
572118872	1	8320634	2018-10-29	10525258	1	325	159	21283271	8301528	10236831	1.21081	0.93
572118873	1	8320634	2018-10-29	10525258	1	500	645	44968844	2042828	10231337	1.22402	0.93
572118874	1	8320634	2018-10-29	10525258	1	572	514	47402389	11577148	10237297	1.12913	0.93
572118875	1	8320634	2018-10-29	10525258	1	504	55	47390574	11577170	38801136	1.17718	0.93
572118876	1	8320634	2018-10-29	10525258	1	1000	139	47416591	11577170	10237297	1.16189	0.93
572118877	1	8320634	2018-10-29	10525258	1	311	59	47358685	11577169	10237297	1.1051	0.93
572118878	1	8320634	2018-10-29	10525258	1	1000	169	47287857	11577144	10237297	1.19465	0.93
572118881	1	8320634	2018-10-29	10525258	1	460	99	17330724	2042555	10232940	0.9282	0.93
572118882	1	8320634	2018-10-29	10525258	1	250	159	9984190	8626689	10236081	1.22522	0.93
572118883	1	8320634	2018-10-29	10525258	1	6	109	47411283	11577153	10237297	1.13677	0.93
572118884	1	8320634	2018-10-29	10525258	1	123	189	57270204	8409339	10236075	1.23483	0.93
572118885	1	8320634	2018-10-29	10525258	1	250	169	16904316	2053150	10231629	0.9282	0.93
572118886	1	8320634	2018-10-29	10525258	1	250	75	23290331	2042562	10236978	1.11831	0.93
572118887	1	8320634	2018-10-29	10525258	2	300	250	17268268	2053144	10235417	1.26967	0.93
572118888	1	8320634	2018-10-29	10525258	1	150	129	17405823	2042711	10233824	1.26366	0.93
572118889	1	8320634	2018-10-29	10525258	3	300	537	10026613	2042668	10233633	1.25886	0.93
572118890	1	8320634	2018-10-29	10525258	1	125	139	18073067	11577173	10237751	1.21922	0.93
572118891	1	8320634	2018-10-29	10525258	1	200	129	48422902	11577173	10236978	1.14223	0.93
572118892	1	8320634	2018-10-29	10525258	1	100	99	49670138	11577173	10236978	1.14223	0.93
572118893	1	8320634	2018-10-29	10525258	1	100	129	11958279	11577173	10237751	1.22282	0.93
572118894	1	8320634	2018-10-29	10525258	1	500	129	40904388	2042674	10233879	1.2012	0.93
572118895	1	8320634	2018-10-29	10525258	1	150	99	10394192	2042574	10237731	1.21561	0.93
572118896	1	8320634	2018-10-29	10525258	1	300	159	60117149	2042574	10236978	1.10729	0.93
572118898	1	8320634	2018-10-29	10525078	1	47	235	55206132	2042802	10232145	1.166	1.4074
572728761	1	8320634	2018-11-01	10525258	5	2500	425	36841962	2042888	23629268	0.928235	1.674
572728766	1	8320634	2018-11-01	10525140	3	1500	507	36841962	2042888	23629268	1.22552	1.7985
572728767	1	8320634	2018-11-01	10525140	1	250	169	57219253	2042742	10231728	1.28726	1.7985
572750427	1	8320634	2018-11-03	10525338	4	3000	236	18908991	8409366	10234528	1.2177	1.15
572750428	1	8320634	2018-11-03	10525338	6	3000	330	50091408	8409390	10235627	1.26154	1.15
572750429	1	8320634	2018-11-03	10525338	6	3000	390	40317333	2042877	10237017	1.27417	1.15
572750404	1	8320634	2018-11-03	10525338	1	1000	111	13444041	2042877	10234213	1.2628	1.15
572750405	1	8320634	2018-11-03	10525338	2	250	198	44811984	11577173	10236978	1.0496	1.15
572750406	1	8320634	2018-11-03	10525338	1	200	85	40168323	11577173	10236978	1.0496	1.15
572750407	1	8320634	2018-11-03	10525338	1	125	149	18073067	11577173	10237751	1.16584	1.15
572750408	1	8320634	2018-11-03	10525338	1	100	99	61430492	11577173	10236978	1.0455	1.15
572750409	1	8320634	2018-11-03	10525338	1	250	149	38229914	9889731	10236978	1.04755	1.15
572750411	1	8320634	2018-11-03	10525338	1	300	129	59998184	2042574	10236978	1.03422	1.15
572750412	1	8320634	2018-11-03	10525338	1	500	75	58499257	2042933	10236978	1.05473	1.15
572750413	1	8320634	2018-11-03	10525338	1	225	129	57351547	2053150	10237084	1.1275	1.15
572750414	1	8320634	2018-11-03	10525338	1	250	75	40613706	2042562	10236978	1.0497	1.15
572750415	1	8320634	2018-11-03	10525338	1	500	95	38915794	2042695	10236978	1.025	1.15
572750416	1	8320634	2018-11-03	10525338	1	175	149	55346465	2042641	10235492	1.14329	1.15
572750417	1	8320634	2018-11-03	10525338	1	175	119	43317900	2042641	10236978	1.03935	1.15
572750418	1	8320634	2018-11-03	10525338	1	200	139	39200724	2042668	10236978	1.0742	1.15
572750419	1	8320634	2018-11-03	10525338	1	129	199	13174626	2042667	10235109	1.16809	1.15
572750420	1	8320634	2018-11-03	10525338	2	350	190	17116570	2042634	10234427	1.15456	1.15
572750421	1	8320634	2018-11-03	10525338	2	250	178	10019148	2053144	10235417	1.19177	1.15
572750422	1	8320634	2018-11-03	10525338	1	300	649	29096039	2042711	10234427	1.18613	1.15
572750423	1	8320634	2018-11-03	10525338	1	2	195	60252556	2042724	10239230	1.17147	1.15
572750424	1	8320634	2018-11-03	10525338	1	8	265	39872330	2042762	10234368	1.15005	1.15
572750425	1	8320634	2018-11-03	10525338	6	9000	114	16865018	2042882	10236978	1.07986	1.15
572750426	1	8320634	2018-11-03	10525338	6	9000	294	35792107	8409366	10236978	1.107	1.15
573925826	1	8320634	2018-11-08	37520158	1	67	149	48563556	2042637	17420293	1.20215	1.4074
577685824	1	8320634	2018-11-14	10525258	4	4000	198	18375600	2042877	10236978	1.16368	0.93
577685825	1	8320634	2018-11-14	10525258	6	3000	474	24355111	2042877	10233895	1.34405	0.93
577685826	1	8320634	2018-11-14	10525258	2	1000	198	38903701	8409390	26562086	1.27877	0.93
577685827	1	8320634	2018-11-14	10525258	2	500	58	49937554	2042888	10236978	1.09204	0.93
577685828	1	8320634	2018-11-14	10525258	1	990	99	55188034	2042854	10235347	0.99796	0.93
577685829	1	8320634	2018-11-14	10525258	1	750	445	42073931	2042851	23537915	0.88315	0.93
577685830	1	8320634	2018-11-14	10525258	1	200	149	47402559	11577148	10237297	1.05147	0.93
577685831	1	8320634	2018-11-14	10525258	1	400	279	48181798	9889747	10237297	1.09407	0.93
577685832	1	8320634	2018-11-14	10525258	1	140	65	47394326	11577173	10237297	1.0816	0.93
577685834	1	8320634	2018-11-14	10525258	1	576	63	47390574	11577170	38801136	1.12004	0.93
577685835	1	8320634	2018-11-14	10525258	1	1000	139	47416591	11577170	10237297	1.1055	0.93
577685836	1	8320634	2018-11-14	10525258	1	500	119	47359581	11577169	10237297	1.06809	0.93
577685837	1	8320634	2018-11-14	10525258	2	880	138	23338480	2042933	10236206	1.16576	0.93
577685838	1	8320634	2018-11-14	10525258	1	225	129	57320495	2053150	10237084	1.1429	0.93
577685839	1	8320634	2018-11-14	10525258	1	500	79	42376025	8627719	10238935	1.32462	0.93
577685840	1	8320634	2018-11-14	10525258	2	246	378	57295121	8409339	10236075	1.1749	0.93
577685841	1	8320634	2018-11-14	10525258	1	140	149	41197361	9889731	10235521	1.19662	0.93
577685842	1	8320634	2018-11-14	10525258	1	150	249	25945512	9889733	10234025	1.1589	0.93
577685843	1	8320634	2018-11-14	10525258	1	140	129	12695892	50557024	10235111	1.18404	0.93
577685844	1	8320634	2018-11-14	10525258	1	150	65	58668643	2042559	10235432	1.1429	0.93
577685845	1	8320634	2018-11-14	10525258	2	300	118	13131057	2042559	10233363	1.1429	0.93
577685846	1	8320634	2018-11-14	10525258	1	140	59	36667509	2042559	10236206	1.1429	0.93
577685847	1	8320634	2018-11-14	10525258	1	6	179	47503846	11577153	10237297	1.09199	0.93
577685848	1	8320634	2018-11-14	10525258	1	182	199	44328769	2042667	10233290	1.18404	0.93
577685849	1	8320634	2018-11-14	10525258	5	500	895	10026613	2042668	10233633	1.19776	0.93
577685850	1	8320634	2018-11-14	10525258	1	200	95	10013928	2042634	10234427	1.17033	0.93
577685851	1	8320634	2018-11-14	10525258	2	200	398	48206105	2042662	10236978	1.07121	0.93
577685852	1	8320634	2018-11-14	10525258	1	350	229	61168110	2042536	10235289	1.15204	0.93
577685853	1	8320634	2018-11-14	10525258	1	250	169	17116313	9792262	10234433	1.15547	0.93
577685854	1	8320634	2018-11-14	10525258	1	300	139	39423820	2042637	10237794	1.17833	0.93
577685855	1	8320634	2018-11-14	10525258	1	400	149	9972954	2042536	10234433	1.15204	0.93
577685856	1	8320634	2018-11-14	10525258	1	125	139	18073067	11577173	10237751	1.16004	0.93
577685857	1	8320634	2018-11-14	10525258	1	150	171	29099363	11577173	10236978	1.04939	0.93
577685858	1	8320634	2018-11-14	10525258	1	80	129	11851919	11577173	10236211	1.16347	0.93
577685859	1	8320634	2018-11-14	10525258	1	100	99	49670138	11577173	10236978	1.08679	0.93
577685860	1	8320634	2018-11-14	10525258	1	200	129	48422902	11577173	10236978	1.08679	0.93
577685861	1	8320634	2018-11-14	10525258	1	165	199	37200014	11577148	10237513	1.16119	0.93
577685862	1	8320634	2018-11-14	10525258	1	100	129	11958279	11577173	10237751	1.16347	0.93
577685863	1	8320634	2018-11-14	10525258	1	300	159	60117149	2042574	10236978	1.05355	0.93
577723737	1	8320634	2018-11-14	10525097	1	1200	895	8663365	9889668	10534981	1.04304	1
577723738	1	8320634	2018-11-14	10525097	1	400	450	38202972	9889668	10534981	1.03986	1
577723739	1	8320634	2018-11-14	10525097	1	750	995	38202879	9889668	10534981	1.0388	1
577723740	1	8320634	2018-11-14	10525097	1	500	995	42404189	2042581	10534981	1.17024	1
577723741	1	8320634	2018-11-14	10525097	1	500	695	37592554	9889668	10534981	1.12572	1
577723742	1	8320634	2018-11-14	10525097	1	720	795	10435685	9889668	10534981	1.0388	1
577723743	1	8320634	2018-11-14	10525097	1	600	395	20896448	9889668	10534981	1.03774	1
577723744	1	8320634	2018-11-14	10525097	1	700	695	43288648	9889668	10534981	1.03774	1
577723745	1	8320634	2018-11-14	10525097	1	600	895	34118684	9889668	10534981	1.03986	1
577723746	1	8320634	2018-11-14	10525097	1	735	750	8617151	9889668	10534981	1.03774	1
578547731	1	8320634	2018-11-22	10525258	2	500	58	59782028	2042888	10236978	1.09204	0.9605
578547732	1	8320634	2018-11-22	10525258	1	420	349	24391093	2042667	10235116	1.18404	0.9605
578547733	1	8320634	2018-11-22	10525258	1	110	229	39393621	2042662	10236074	1.17833	0.9605
578547734	1	8320634	2018-11-22	10525258	1	250	179	10397285	2042643	10235830	1.16125	0.9605
578547735	1	8320634	2018-11-22	10525258	1	150	119	15949801	2053144	10231821	1.20805	0.9605
578547736	1	8320634	2018-11-22	10525258	2	250	118	12814725	2053144	10235127	1.20805	0.9605
578564478	1	8320634	2018-11-23	10525258	6	9000	114	59136499	2042882	10236978	1.09461	0.93
578564479	1	8320634	2018-11-23	10525258	6	7500	774	45120567	2042879	10237017	1.35813	0.93
578564480	1	8320634	2018-11-23	10525258	6	9000	294	25795017	8409390	10236978	1.16252	0.93
578564481	1	8320634	2018-11-23	10525258	6	1980	219	21049751	2042878	10236978	1.16368	0.93
578564482	1	8320634	2018-11-23	10525258	6	3000	594	24355157	2042877	10233895	1.34405	0.93
578564483	1	8320634	2018-11-23	10525258	2	2000	190	25861402	2042878	10238705	0.989128	0.93
578564484	1	8320634	2018-11-23	10525258	4	4000	198	18375600	2042877	10236978	1.16368	0.93
578564485	1	8320634	2018-11-23	10525258	1	269	395	61741190	2042828	36831107	1.16462	0.93
578564486	1	8320634	2018-11-23	10525258	1	467	261	47397791	11577148	10237297	1.05147	0.93
578564487	1	8320634	2018-11-23	10525258	1	476	266	47394343	11577148	10237297	1.05147	0.93
578564489	1	8320634	2018-11-23	10525258	1	453	95	40664369	2042693	10232994	1.16462	0.93
578564490	1	8320634	2018-11-23	10525258	2	1000	118	50110318	2042933	10236978	1.06913	0.93
578564491	1	8320634	2018-11-23	10525258	2	246	378	57295121	8409339	10236075	1.1749	0.93
578564492	1	8320634	2018-11-23	10525258	1	250	155	9984190	8626689	10236081	1.16576	0.93
578564493	1	8320634	2018-11-23	10525258	1	250	75	23290331	2042562	10236978	1.06403	0.93
578564494	1	8320634	2018-11-23	10525258	1	250	165	49937303	2053150	10238935	0.88315	0.93
578564495	1	8320634	2018-11-23	10525258	1	250	99	56629805	2042687	10235767	1.1429	0.93
578564496	1	8320634	2018-11-23	10525258	1	400	129	11957578	9792272	10234252	1.1429	0.93
578564497	1	8320634	2018-11-23	10525258	2	500	358	19079683	2042550	10238663	1.16233	0.93
578564498	1	8320634	2018-11-23	10525258	1	425	139	9993163	2042569	10233456	1.16576	0.93
578564499	1	8320634	2018-11-23	10525258	1	682	75	47390574	11577170	38801136	1.12004	0.93
578564500	1	8320634	2018-11-23	10525258	1	1000	129	47416591	11577170	10237297	1.1055	0.93
578564501	1	8320634	2018-11-23	10525258	1	500	129	47357333	11577169	10237297	1.07744	0.93
578564503	1	8320634	2018-11-23	10525258	1	175	129	28791966	2042641	10233936	1.1589	0.93
578564504	1	8320634	2018-11-23	10525258	1	500	155	20927563	2053144	10238944	1.20805	0.93
578564505	1	8320634	2018-11-23	10525258	1	152	399	29072227	2042711	15656878	1.20233	0.93
578564506	1	8320634	2018-11-23	10525258	1	156	369	56491135	2042662	11677858	1.17833	0.93
578564507	1	8320634	2018-11-23	10525258	4	400	716	10026611	2042668	10233633	1.19776	0.93
578564508	1	8320634	2018-11-23	10525258	1	132	349	39731680	2042711	15656878	1.20233	0.93
578564509	1	8320634	2018-11-23	10525258	1	75	199	39690253	2042711	10235114	1.20233	0.93
578564510	1	8320634	2018-11-23	10525258	1	153	349	36563840	2042711	10907635	1.20233	0.93
578564511	1	8320634	2018-11-23	10525258	1	42	179	36563846	2042667	10235117	1.18404	0.93
578564512	1	8320634	2018-11-23	10525258	1	194	179	56113764	2042667	10236076	0.914943	0.93
578564513	1	8320634	2018-11-23	10525258	1	100	379	29100185	2042711	10235621	1.20233	0.93
578564514	1	8320634	2018-11-23	10525258	1	45	179	60409497	2042662	10237401	1.17833	0.93
578564515	1	8320634	2018-11-23	10525258	1	125	499	30087137	2042662	10234341	1.15547	0.93
578564516	1	8320634	2018-11-23	10525258	2	200	398	48206105	2042662	10236978	1.07121	0.93
578564517	1	8320634	2018-11-23	10525258	1	400	149	9972954	2042536	10234433	1.15204	0.93
578564518	1	8320634	2018-11-23	10525258	1	1000	179	17794828	11577163	10234433	1.09687	0.93
578564519	1	8320634	2018-11-23	10525258	1	400	229	9972550	2042536	10235291	1.15204	0.93
578564520	1	8320634	2018-11-23	10525258	1	100	119	61866817	11577173	10236978	1.04939	0.93
578564521	1	8320634	2018-11-23	10525258	1	200	129	48422902	11577173	10236978	1.08679	0.93
578564522	1	8320634	2018-11-23	10525258	1	100	99	49670138	11577173	10236978	1.08679	0.93
578564523	1	8320634	2018-11-23	10525258	1	80	129	11851919	11577173	10236211	1.16347	0.93
578564524	1	8320634	2018-11-23	10525258	1	125	139	18073067	11577173	10237751	1.16004	0.93
578564525	1	8320634	2018-11-23	10525258	1	70	129	56398882	11577173	10236978	1.08679	0.93
578564526	1	8320634	2018-11-23	10525258	1	100	99	13213155	11577173	12275886	1.19547	0.93
578564527	1	8320634	2018-11-23	10525258	1	1000	299	30063082	9889729	30874401	1.1429	0.93
578564528	1	8320634	2018-11-23	10525258	1	300	159	60117149	2042574	10236978	1.05355	0.93
578823230	1	8320634	2018-11-24	10525078	1	75	1340	14364462	2042746	19054911	1.36305	1.4074
580572993	1	8320634	2018-12-03	28845626	1	240	199	61223004	9889723	10563530	1.16663	1.0725
580572994	1	8320634	2018-12-03	28845626	1	130	99	16578814	11577173	12275870	1.30346	1.0725
580572995	1	8320634	2018-12-03	28845626	1	150	109	38067576	11577173	12275870	1.28581	1.0725
580572996	1	8320634	2018-12-03	28845626	1	125	99	25377761	2042556	10231453	1.19757	1.0725
580572997	1	8320634	2018-12-03	28845626	1	100	179	58550833	2042556	10232326	1.31733	1.0725
580572998	1	8320634	2018-12-03	28845626	1	400	79	8302912	2042569	10236960	1.146	1.0725
580572999	1	8320634	2018-12-03	28845626	5	200	149	23811057	2042668	10232674	1.2331	1.0725
580573000	1	8320634	2018-12-03	28845626	5	200	149	9392055	2042668	10232674	1.2331	1.0725
580573001	1	8320634	2018-12-03	28845626	1	125	119	61927289	2042653	12965783	1.21047	1.0725
580573002	1	8320634	2018-12-03	28845626	1	250	299	17305291	2053144	12965783	1.25716	1.0725
580573004	1	8320634	2018-12-03	10525258	1	1250	139	57139470	8409390	10236312	1.36984	0.93
580573005	1	8320634	2018-12-03	10525258	2	1000	198	38903701	8409390	26562086	1.36984	0.93
580573006	1	8320634	2018-12-03	10525258	1	750	111	59402852	2042877	10234213	1.11891	0.93
580573007	1	8320634	2018-12-03	10525258	2	2000	99	18375600	2042877	10236978	1.24656	0.93
580573008	1	8320634	2018-12-03	10525258	3	750	66	49937557	2042888	10236978	0.994346	0.93
580573009	1	8320634	2018-12-03	10525258	3	990	177	36437140	2042894	10235034	1.45153	0.93
580573010	1	8320634	2018-12-03	10525258	6	6000	894	43176615	8409366	10238866	1.32224	0.93
580573011	1	8320634	2018-12-03	10525258	6	3000	534	25402239	2042877	10237017	1.37122	0.93
580573012	1	8320634	2018-12-03	10525258	1	250	275	58296007	2042747	10237564	1.2243	0.93
580573013	1	8320634	2018-12-03	10525258	1	8	195	56093948	2042762	10236978	1.13526	0.93
580573014	1	8320634	2018-12-03	10525258	1	450	349	47402625	11577148	10237297	1.15084	0.93
580573015	1	8320634	2018-12-03	10525258	1	200	125	47402625	11577148	10237297	1.15084	0.93
580573016	1	8320634	2018-12-03	10525258	1	200	99	9986304	9792305	10231591	1.23042	0.93
580573017	1	8320634	2018-12-03	10525258	1	123	189	57295121	8409339	10236075	1.25858	0.93
580573018	1	8320634	2018-12-03	10525258	2	800	110	61430460	2042933	10236206	0.973486	0.93
580573019	1	8320634	2018-12-03	10525258	2	500	258	16904316	2053150	10231629	0.94605	0.93
580573020	1	8320634	2018-12-03	10525258	2	300	298	56966308	8409339	10234655	0.972539	0.93
